event_id,game,platform,player_id,play_time,timestamp
11027,Horizon Zero Dawn,PS4,7438,106,2025-10-01 20:37:19
11028,God of War,PS4,3324,266,2025-10-01 16:39:42
11029,FIFA 25,PS5,5729,119,2025-10-01 15:56:23
11030,Horizon Zero Dawn,PS4,6371,252,2025-10-01 04:01:39
11031,Spider-Man 2,PS4,4391,210,2025-10-01 16:35:15
11032,God of War,PS5,8410,33,2025-10-01 13:34:48
11033,GTA V,PS4,9892,211,2025-10-01 18:56:05
11034,Call of Duty,PS4,2692,91,2025-10-01 01:38:39
11035,Spider-Man 2,PS5,7306,175,2025-10-01 08:22:02
11036,FIFA 25,PS4,7637,153,2025-10-01 14:40:04
11037,Spider-Man 2,PS4,1651,153,2025-10-01 17:34:25
11038,GTA V,PS5,8074,40,2025-10-01 11:10:34
11039,God of War,PS4,9375,94,2025-10-01 01:59:22
11040,GTA V,PS5,9438,140,2025-10-01 02:37:30
11041,GTA V,PS4,8315,167,2025-10-01 15:02:51
11042,FIFA 25,PS4,6188,36,2025-10-01 04:05:30
11043,GTA V,PS5,7793,48,2025-10-01 18:21:14
11044,GTA V,PS5,7603,126,2025-10-01 17:27:49
11045,Spider-Man 2,PS4,7424,93,2025-10-01 23:14:07
11046,GTA V,PS5,7752,87,2025-10-01 16:29:22
11047,God of War,PS5,5878,9,2025-10-01 17:32:09
11048,FIFA 25,PS4,4040,70,2025-10-01 19:25:02
11049,Call of Duty,PS4,6240,45,2025-10-01 13:24:13
11050,God of War,PS4,3463,207,2025-10-01 05:45:03
11051,Horizon Zero Dawn,PS5,2927,60,2025-10-01 05:13:50
11052,FIFA 25,PS4,1014,279,2025-10-01 14:48:49
11053,Horizon Zero Dawn,PS4,9915,239,2025-10-01 19:46:57
11054,GTA V,PS5,3354,72,2025-10-01 22:23:03
11055,Spider-Man 2,PS5,3181,57,2025-10-01 00:36:27
11056,Call of Duty,PS5,6188,60,2025-10-01 19:13:58
11057,Spider-Man 2,PS5,9956,133,2025-10-01 21:46:44
11058,Call of Duty,PS4,6378,50,2025-10-01 07:40:19
11059,Spider-Man 2,PS5,3711,271,2025-10-01 17:04:42
11060,Horizon Zero Dawn,PS4,4255,224,2025-10-01 18:12:07
11061,Horizon Zero Dawn,PS4,7154,65,2025-10-01 13:36:25
11062,Horizon Zero Dawn,PS5,7771,296,2025-10-01 10:32:01
11063,GTA V,PS4,3885,11,2025-10-01 16:48:55
11064,God of War,PS5,4184,80,2025-10-01 20:55:43
11065,Horizon Zero Dawn,PS5,6870,15,2025-10-01 21:04:15
11066,FIFA 25,PS4,9183,216,2025-10-01 15:44:03
11067,Horizon Zero Dawn,PS5,5387,63,2025-10-01 12:54:27
11068,GTA V,PS4,6972,47,2025-10-01 23:07:00
11069,God of War,PS4,2954,115,2025-10-01 17:14:43
11070,God of War,PS4,5303,93,2025-10-01 01:43:48
11071,God of War,PS4,9100,215,2025-10-01 21:34:35
11072,FIFA 25,PS5,4737,300,2025-10-01 21:59:22
11073,Call of Duty,PS4,1603,92,2025-10-01 15:56:35
11074,God of War,PS5,5672,20,2025-10-01 08:50:26
11075,FIFA 25,PS5,7418,36,2025-10-01 05:48:24
11076,Horizon Zero Dawn,PS5,6639,126,2025-10-01 03:45:52
11077,FIFA 25,PS4,8844,227,2025-10-01 09:33:11
11078,Call of Duty,PS4,9180,70,2025-10-01 00:53:21
11079,Call of Duty,PS4,8930,82,2025-10-01 08:40:44
11080,Spider-Man 2,PS5,2090,200,2025-10-01 09:30:40
11081,FIFA 25,PS5,6442,128,2025-10-01 08:35:35
11082,God of War,PS5,4911,182,2025-10-01 05:49:26
11083,Horizon Zero Dawn,PS4,4432,78,2025-10-01 07:18:34
11084,God of War,PS4,5508,196,2025-10-01 13:12:04
11085,Horizon Zero Dawn,PS5,2051,166,2025-10-01 10:36:05
11086,God of War,PS5,7610,129,2025-10-01 07:49:17
11087,GTA V,PS4,4803,263,2025-10-01 21:43:06
11088,Horizon Zero Dawn,PS5,5905,149,2025-10-01 04:16:59
11089,GTA V,PS5,7389,247,2025-10-01 18:07:10
11090,God of War,PS4,7015,108,2025-10-01 17:03:12
11091,FIFA 25,PS4,9431,132,2025-10-01 08:37:50
11092,Horizon Zero Dawn,PS4,8601,252,2025-10-01 06:35:37
11093,Spider-Man 2,PS5,7648,259,2025-10-01 08:13:26
11094,GTA V,PS4,6433,180,2025-10-01 21:47:52
11095,Spider-Man 2,PS5,7740,241,2025-10-01 05:10:08
11096,Horizon Zero Dawn,PS4,1050,150,2025-10-01 04:33:38
11097,FIFA 25,PS4,5482,177,2025-10-01 00:36:36
11098,Horizon Zero Dawn,PS4,6408,124,2025-10-01 16:41:15
11099,God of War,PS4,1177,204,2025-10-01 19:25:21
11100,Horizon Zero Dawn,PS4,8879,38,2025-10-01 21:16:16
11101,FIFA 25,PS5,2808,38,2025-10-01 10:29:04
11102,Call of Duty,PS5,4473,168,2025-10-01 15:37:56
11103,GTA V,PS4,3350,213,2025-10-01 01:03:57
11104,GTA V,PS4,1251,177,2025-10-01 23:14:01
11105,FIFA 25,PS4,4546,54,2025-10-01 23:24:55
11106,Call of Duty,PS4,3176,179,2025-10-01 17:54:04
11107,Call of Duty,PS5,8209,132,2025-10-01 13:00:00
11108,Call of Duty,PS5,9839,15,2025-10-01 20:07:06
11109,Spider-Man 2,PS5,8025,163,2025-10-01 09:03:59
11110,GTA V,PS5,6759,190,2025-10-01 07:42:00
11111,Call of Duty,PS5,2427,287,2025-10-01 04:45:34
11112,GTA V,PS4,6016,271,2025-10-01 03:40:53
11113,Call of Duty,PS4,2169,56,2025-10-01 09:56:48
11114,Call of Duty,PS4,4604,97,2025-10-01 17:14:25
11115,Spider-Man 2,PS5,9698,71,2025-10-01 15:19:10
11116,Horizon Zero Dawn,PS5,3848,243,2025-10-01 05:47:24
11117,Horizon Zero Dawn,PS5,7120,57,2025-10-01 09:32:56
11118,GTA V,PS4,8834,123,2025-10-01 02:29:10
11119,God of War,PS4,2925,238,2025-10-01 21:26:14
11120,God of War,PS5,7977,121,2025-10-01 00:30:33
11121,Horizon Zero Dawn,PS4,6641,156,2025-10-01 09:19:41
11122,Spider-Man 2,PS5,3364,181,2025-10-01 16:49:38
11123,Call of Duty,PS4,8785,142,2025-10-01 13:00:32
11124,Call of Duty,PS5,3238,89,2025-10-01 16:59:16
11125,Horizon Zero Dawn,PS4,3113,168,2025-10-01 07:29:29
11126,Horizon Zero Dawn,PS5,9602,165,2025-10-01 17:43:02
11127,Horizon Zero Dawn,PS5,8451,284,2025-10-01 08:25:46
11128,Call of Duty,PS5,2600,85,2025-10-01 15:11:01
11129,FIFA 25,PS5,3581,236,2025-10-01 11:41:19
11130,Horizon Zero Dawn,PS5,7289,19,2025-10-01 00:47:34
11131,Horizon Zero Dawn,PS4,3628,225,2025-10-01 23:28:18
11132,God of War,PS5,9858,14,2025-10-01 13:06:13
11133,Horizon Zero Dawn,PS5,1164,223,2025-10-01 15:24:06
11134,FIFA 25,PS5,5074,59,2025-10-01 07:51:10
11135,Spider-Man 2,PS5,7948,54,2025-10-01 22:00:39
11136,GTA V,PS4,5442,6,2025-10-01 11:56:16
11137,God of War,PS4,1332,139,2025-10-01 22:47:23
11138,Horizon Zero Dawn,PS4,3995,209,2025-10-01 13:05:33
11139,FIFA 25,PS4,8398,18,2025-10-01 17:42:49
11140,God of War,PS5,2932,75,2025-10-01 09:54:30
11141,FIFA 25,PS5,4707,155,2025-10-01 16:19:38
11142,FIFA 25,PS4,5871,134,2025-10-01 12:24:36
11143,Call of Duty,PS4,7338,65,2025-10-01 07:57:50
11144,GTA V,PS4,4617,110,2025-10-01 01:40:47
11145,GTA V,PS5,4429,131,2025-10-01 08:39:50
11146,Call of Duty,PS5,4554,238,2025-10-01 00:47:06
11147,God of War,PS5,9533,148,2025-10-01 04:49:43
11148,Horizon Zero Dawn,PS4,7004,30,2025-10-01 13:08:32
11149,GTA V,PS5,5846,34,2025-10-01 14:24:57
11150,GTA V,PS4,5784,139,2025-10-01 21:08:21
11151,Spider-Man 2,PS4,3107,151,2025-10-01 04:16:53
11152,God of War,PS4,7145,170,2025-10-01 12:03:55
11153,Horizon Zero Dawn,PS5,6156,180,2025-10-01 13:28:43
11154,Horizon Zero Dawn,PS5,6399,174,2025-10-01 12:14:34
11155,Horizon Zero Dawn,PS5,1833,293,2025-10-01 14:42:46
11156,God of War,PS5,4035,42,2025-10-01 16:57:39
11157,Horizon Zero Dawn,PS5,9317,223,2025-10-01 23:08:05
11158,FIFA 25,PS4,9661,190,2025-10-01 23:05:36
11159,Horizon Zero Dawn,PS5,6635,198,2025-10-01 02:06:46
11160,Call of Duty,PS4,4663,164,2025-10-01 15:05:02
11161,Spider-Man 2,PS4,8739,244,2025-10-01 14:31:12
11162,God of War,PS4,9190,294,2025-10-01 07:45:55
11163,Horizon Zero Dawn,PS5,3588,176,2025-10-01 14:24:03
11164,FIFA 25,PS4,5812,174,2025-10-01 19:39:47
11165,Horizon Zero Dawn,PS4,7236,110,2025-10-01 11:10:33
11166,Call of Duty,PS5,3992,170,2025-10-01 18:09:01
11167,Spider-Man 2,PS5,1044,185,2025-10-01 05:04:43
11168,GTA V,PS5,3378,100,2025-10-01 01:32:53
11169,FIFA 25,PS5,3369,9,2025-10-01 03:26:38
11170,GTA V,PS4,7708,110,2025-10-01 20:13:03
11171,Spider-Man 2,PS4,1949,20,2025-10-01 11:09:47
11172,FIFA 25,PS5,9433,140,2025-10-01 06:16:43
11173,GTA V,PS5,6575,188,2025-10-01 00:46:00
11174,GTA V,PS5,4020,78,2025-10-01 01:30:05
11175,GTA V,PS5,9492,148,2025-10-01 11:06:58
11176,FIFA 25,PS5,1650,66,2025-10-01 06:23:46
11177,God of War,PS4,4288,33,2025-10-01 00:45:02
11178,God of War,PS5,4657,89,2025-10-01 22:22:18
11179,FIFA 25,PS4,4180,174,2025-10-01 00:19:15
11180,Horizon Zero Dawn,PS4,6766,15,2025-10-01 06:45:44
11181,God of War,PS4,4388,56,2025-10-01 22:02:42
11182,FIFA 25,PS4,6572,186,2025-10-01 15:43:30
11183,GTA V,PS4,8618,53,2025-10-01 23:39:18
11184,Spider-Man 2,PS5,7311,150,2025-10-01 03:53:13
11185,Horizon Zero Dawn,PS5,9474,141,2025-10-01 18:34:23
11186,Call of Duty,PS4,5711,169,2025-10-01 05:41:14
11187,God of War,PS5,3966,283,2025-10-01 14:39:41
11188,Horizon Zero Dawn,PS4,4309,161,2025-10-01 23:44:10
11189,God of War,PS4,4255,61,2025-10-01 18:30:39
11190,GTA V,PS4,3126,87,2025-10-01 09:56:46
11191,Call of Duty,PS5,4613,31,2025-10-01 00:44:30
11192,Call of Duty,PS5,7746,245,2025-10-01 16:36:17
11193,FIFA 25,PS4,2925,83,2025-10-01 21:49:51
11194,FIFA 25,PS4,1732,98,2025-10-01 22:41:01
11195,Horizon Zero Dawn,PS4,2274,70,2025-10-01 06:58:30
11196,Spider-Man 2,PS4,4522,291,2025-10-01 14:00:42
11197,Horizon Zero Dawn,PS4,4891,122,2025-10-01 23:00:15
11198,GTA V,PS5,4091,127,2025-10-01 07:07:03
11199,Spider-Man 2,PS5,8403,129,2025-10-01 19:58:34
11200,God of War,PS4,4426,254,2025-10-01 14:05:25
11201,God of War,PS4,1994,258,2025-10-01 04:15:01
11202,GTA V,PS5,8950,257,2025-10-01 19:22:24
11203,GTA V,PS4,3397,173,2025-10-01 12:08:11
11204,Spider-Man 2,PS4,2811,64,2025-10-01 03:19:52
11205,GTA V,PS5,8386,264,2025-10-01 04:48:29
11206,Horizon Zero Dawn,PS5,1659,182,2025-10-01 15:22:36
11207,God of War,PS5,6794,287,2025-10-01 15:58:43
11208,Horizon Zero Dawn,PS4,8840,32,2025-10-01 12:58:36
11209,God of War,PS4,6495,262,2025-10-01 17:52:52
11210,God of War,PS4,2978,143,2025-10-01 23:38:18
11211,Horizon Zero Dawn,PS5,3099,64,2025-10-01 03:59:12
11212,Call of Duty,PS5,9987,290,2025-10-01 03:41:00
11213,Call of Duty,PS5,1608,191,2025-10-01 18:55:47
11214,Horizon Zero Dawn,PS5,8873,30,2025-10-01 06:07:00
11215,Spider-Man 2,PS4,9499,300,2025-10-01 21:50:19
11216,Call of Duty,PS5,1563,287,2025-10-01 08:37:18
11217,Call of Duty,PS5,3449,216,2025-10-01 12:08:58
11218,GTA V,PS5,9293,265,2025-10-01 15:35:10
11219,Call of Duty,PS5,3660,208,2025-10-01 06:03:24
11220,God of War,PS4,7804,217,2025-10-01 04:11:07
11221,Spider-Man 2,PS5,9718,108,2025-10-01 22:57:14
11222,Spider-Man 2,PS4,8880,212,2025-10-01 23:39:53
11223,GTA V,PS5,1737,141,2025-10-01 15:25:40
11224,God of War,PS5,7098,280,2025-10-01 01:23:13
11225,Spider-Man 2,PS5,2106,206,2025-10-01 13:26:39
11226,God of War,PS4,9746,236,2025-10-01 05:48:56
11227,Horizon Zero Dawn,PS4,1307,126,2025-10-01 21:37:34
11228,Spider-Man 2,PS5,6733,278,2025-10-01 20:54:40
11229,FIFA 25,PS4,1430,100,2025-10-01 15:52:12
11230,Call of Duty,PS5,2149,10,2025-10-01 16:58:01
11231,Spider-Man 2,PS5,8651,218,2025-10-01 14:21:17
11232,God of War,PS5,2497,292,2025-10-01 13:35:26
11233,Spider-Man 2,PS5,1060,163,2025-10-01 19:09:25
11234,FIFA 25,PS5,7660,59,2025-10-01 15:27:22
11235,FIFA 25,PS4,5228,265,2025-10-01 01:03:37
11236,God of War,PS4,4145,126,2025-10-01 07:01:12
11237,GTA V,PS5,4531,299,2025-10-01 11:28:25
11238,God of War,PS5,9100,224,2025-10-01 08:49:39
11239,Horizon Zero Dawn,PS4,7017,190,2025-10-01 01:44:11
11240,God of War,PS5,2127,200,2025-10-01 14:04:08
11241,Spider-Man 2,PS5,9338,120,2025-10-01 21:08:40
11242,Call of Duty,PS4,9982,242,2025-10-01 15:13:34
11243,God of War,PS4,2987,262,2025-10-01 10:51:04
11244,Call of Duty,PS5,5687,149,2025-10-01 00:00:24
11245,Horizon Zero Dawn,PS5,5153,110,2025-10-01 01:15:58
11246,Horizon Zero Dawn,PS4,4303,121,2025-10-01 19:43:30
11247,GTA V,PS4,4726,162,2025-10-01 03:41:08
11248,GTA V,PS5,3051,171,2025-10-01 06:33:05
11249,Horizon Zero Dawn,PS5,2976,278,2025-10-01 03:35:12
11250,Call of Duty,PS4,4764,252,2025-10-01 02:36:27
11251,GTA V,PS5,4626,94,2025-10-01 22:34:47
11252,Horizon Zero Dawn,PS4,3050,274,2025-10-01 11:24:16
11253,God of War,PS5,6637,255,2025-10-01 11:27:53
11254,Spider-Man 2,PS5,8524,58,2025-10-01 18:50:44
11255,GTA V,PS5,7999,222,2025-10-01 20:40:21
11256,Horizon Zero Dawn,PS4,8520,243,2025-10-01 06:15:52
11257,GTA V,PS4,4162,13,2025-10-01 18:30:08
11258,GTA V,PS4,4004,64,2025-10-01 18:25:28
11259,Call of Duty,PS5,5561,79,2025-10-01 20:43:13
11260,GTA V,PS4,6945,69,2025-10-01 11:17:16
11261,Horizon Zero Dawn,PS4,2932,55,2025-10-01 21:18:50
11262,GTA V,PS4,1008,218,2025-10-01 23:03:43
11263,God of War,PS5,1014,36,2025-10-01 05:09:33
11264,God of War,PS4,1850,36,2025-10-01 10:39:46
11265,Call of Duty,PS5,9055,28,2025-10-01 20:32:34
11266,Spider-Man 2,PS5,3675,293,2025-10-01 13:04:41
11267,Spider-Man 2,PS5,3028,196,2025-10-01 09:04:08
11268,Spider-Man 2,PS4,3943,198,2025-10-01 12:14:30
11269,Spider-Man 2,PS4,7121,197,2025-10-01 16:09:22
11270,FIFA 25,PS5,5174,149,2025-10-01 13:06:41
11271,GTA V,PS4,2306,68,2025-10-01 05:49:09
11272,Call of Duty,PS4,4832,71,2025-10-01 04:58:20
11273,Spider-Man 2,PS4,5122,87,2025-10-01 04:11:56
11274,GTA V,PS5,4741,283,2025-10-01 17:44:52
11275,FIFA 25,PS5,2802,114,2025-10-01 12:00:30
11276,FIFA 25,PS4,2255,125,2025-10-01 02:00:54
11277,Horizon Zero Dawn,PS5,9733,34,2025-10-01 09:20:27
11278,God of War,PS5,7334,187,2025-10-01 10:07:20
11279,Horizon Zero Dawn,PS4,8159,282,2025-10-01 08:40:14
11280,God of War,PS5,4215,281,2025-10-01 10:04:56
11281,Horizon Zero Dawn,PS5,8247,16,2025-10-01 09:39:13
11282,Call of Duty,PS5,2654,257,2025-10-01 01:47:54
11283,Horizon Zero Dawn,PS4,5491,89,2025-10-01 05:17:37
11284,GTA V,PS5,4586,257,2025-10-01 21:52:20
11285,Horizon Zero Dawn,PS4,5351,53,2025-10-01 14:03:00
11286,FIFA 25,PS4,8908,195,2025-10-01 18:16:34
11287,GTA V,PS4,3066,178,2025-10-01 02:08:58
11288,God of War,PS5,6869,224,2025-10-01 01:30:12
11289,Horizon Zero Dawn,PS4,5959,21,2025-10-01 13:52:56
11290,GTA V,PS5,4997,23,2025-10-01 22:00:53
11291,Horizon Zero Dawn,PS5,4580,56,2025-10-01 08:04:40
11292,Spider-Man 2,PS4,3936,246,2025-10-01 17:45:06
11293,FIFA 25,PS5,8359,7,2025-10-01 21:09:12
11294,God of War,PS4,5618,122,2025-10-01 14:32:23
11295,God of War,PS4,8631,209,2025-10-01 01:58:26
11296,God of War,PS5,8317,92,2025-10-01 15:10:24
11297,Spider-Man 2,PS5,8770,300,2025-10-01 19:10:46
11298,GTA V,PS4,2714,106,2025-10-01 23:55:21
11299,Spider-Man 2,PS5,4475,24,2025-10-01 04:46:29
11300,Spider-Man 2,PS5,2884,60,2025-10-01 12:01:02
11301,GTA V,PS5,6970,159,2025-10-01 22:00:35
11302,Spider-Man 2,PS5,4365,233,2025-10-01 21:16:57
11303,FIFA 25,PS4,2080,19,2025-10-01 20:22:51
11304,God of War,PS5,8259,237,2025-10-01 19:08:12
11305,Call of Duty,PS4,6678,92,2025-10-01 20:33:35
11306,GTA V,PS4,2914,115,2025-10-01 13:59:47
11307,GTA V,PS5,6442,243,2025-10-01 00:17:31
11308,Call of Duty,PS4,1082,28,2025-10-01 14:08:10
11309,FIFA 25,PS5,6180,36,2025-10-01 06:18:26
11310,God of War,PS4,7548,268,2025-10-01 19:56:40
11311,FIFA 25,PS4,4455,95,2025-10-01 02:43:58
11312,FIFA 25,PS4,3148,191,2025-10-01 23:59:26
11313,FIFA 25,PS4,2294,15,2025-10-01 11:09:52
11314,Call of Duty,PS5,9458,126,2025-10-01 19:30:10
11315,Call of Duty,PS5,1349,231,2025-10-01 08:47:01
11316,God of War,PS5,7035,294,2025-10-01 06:40:03
11317,Call of Duty,PS5,9710,14,2025-10-01 16:44:27
11318,Horizon Zero Dawn,PS4,8388,162,2025-10-01 12:04:42
11319,Call of Duty,PS5,6002,59,2025-10-01 19:50:01
11320,Spider-Man 2,PS5,3799,72,2025-10-01 11:03:55
11321,Horizon Zero Dawn,PS4,4293,73,2025-10-01 19:40:04
11322,GTA V,PS5,5196,293,2025-10-01 04:08:28
11323,Horizon Zero Dawn,PS4,9881,193,2025-10-01 03:16:54
11324,God of War,PS5,8657,230,2025-10-01 14:07:19
11325,GTA V,PS5,2892,295,2025-10-01 04:46:47
11326,GTA V,PS5,5148,95,2025-10-01 17:01:02
11327,FIFA 25,PS4,5854,80,2025-10-01 22:19:54
11328,Spider-Man 2,PS5,4037,20,2025-10-01 00:55:21
11329,GTA V,PS5,9282,229,2025-10-01 15:16:14
11330,Call of Duty,PS5,1435,297,2025-10-01 06:53:06
11331,God of War,PS5,8840,239,2025-10-01 03:14:23
11332,Call of Duty,PS5,7081,272,2025-10-01 10:11:15
11333,God of War,PS4,2157,221,2025-10-01 06:06:32
11334,God of War,PS5,2014,32,2025-10-01 22:06:37
11335,God of War,PS4,9580,47,2025-10-01 09:01:31
11336,Horizon Zero Dawn,PS4,7719,198,2025-10-01 18:17:03
11337,FIFA 25,PS4,8698,285,2025-10-01 05:41:34
11338,GTA V,PS5,2159,123,2025-10-01 22:15:40
11339,Horizon Zero Dawn,PS4,6050,172,2025-10-01 04:48:09
11340,GTA V,PS5,1879,103,2025-10-01 06:01:54
11341,GTA V,PS5,2047,23,2025-10-01 10:56:18
11342,Horizon Zero Dawn,PS4,6505,127,2025-10-01 00:44:16
11343,Call of Duty,PS5,3143,96,2025-10-01 14:58:14
11344,FIFA 25,PS5,9436,143,2025-10-01 09:53:54
11345,Horizon Zero Dawn,PS4,3174,214,2025-10-01 03:51:43
11346,Call of Duty,PS5,2740,76,2025-10-01 19:56:01
11347,Spider-Man 2,PS5,6866,199,2025-10-01 01:07:01
11348,God of War,PS5,6363,221,2025-10-01 13:15:53
11349,Call of Duty,PS5,9313,274,2025-10-01 19:07:13
11350,GTA V,PS4,8264,43,2025-10-01 11:26:11
11351,GTA V,PS5,8017,164,2025-10-01 11:24:08
11352,GTA V,PS4,2546,209,2025-10-01 10:35:00
11353,Spider-Man 2,PS4,7316,48,2025-10-01 04:09:37
11354,Horizon Zero Dawn,PS4,5566,73,2025-10-01 12:51:23
11355,Horizon Zero Dawn,PS4,9889,183,2025-10-01 22:20:22
11356,Horizon Zero Dawn,PS4,7087,211,2025-10-01 21:25:37
11357,Spider-Man 2,PS5,3872,183,2025-10-01 09:25:57
11358,God of War,PS5,8727,224,2025-10-01 14:20:46
11359,GTA V,PS5,8444,283,2025-10-01 23:01:32
11360,God of War,PS4,9241,134,2025-10-01 15:21:04
11361,Spider-Man 2,PS4,4148,119,2025-10-01 23:36:26
11362,FIFA 25,PS4,5981,251,2025-10-01 14:12:23
11363,GTA V,PS5,4879,175,2025-10-01 07:20:25
11364,FIFA 25,PS4,9155,15,2025-10-01 10:18:54
11365,GTA V,PS4,2186,171,2025-10-01 00:47:59
11366,God of War,PS5,3149,231,2025-10-01 03:45:27
11367,FIFA 25,PS5,9403,127,2025-10-01 09:50:13
11368,GTA V,PS4,7195,94,2025-10-01 02:01:49
11369,God of War,PS4,5803,270,2025-10-01 16:08:20
11370,GTA V,PS4,3536,7,2025-10-01 03:23:54
11371,FIFA 25,PS5,2495,140,2025-10-01 07:07:23
11372,God of War,PS4,3987,32,2025-10-01 20:37:42
11373,FIFA 25,PS4,7848,292,2025-10-01 15:45:01
11374,Horizon Zero Dawn,PS4,7521,6,2025-10-01 01:00:47
11375,GTA V,PS4,1607,186,2025-10-01 14:19:08
11376,God of War,PS4,7130,86,2025-10-01 20:17:19
11377,GTA V,PS5,2993,204,2025-10-01 01:46:50
11378,FIFA 25,PS4,5040,262,2025-10-01 20:53:48
11379,God of War,PS4,7550,18,2025-10-01 15:20:55
11380,Horizon Zero Dawn,PS4,1816,68,2025-10-01 12:18:08
11381,GTA V,PS4,2985,245,2025-10-01 09:49:33
11382,Spider-Man 2,PS4,4774,61,2025-10-01 01:36:35
11383,Call of Duty,PS5,9049,18,2025-10-01 18:42:35
11384,GTA V,PS5,8476,205,2025-10-01 07:29:19
11385,Spider-Man 2,PS4,6920,71,2025-10-01 00:12:31
11386,Call of Duty,PS5,1098,6,2025-10-01 09:39:10
11387,FIFA 25,PS4,7754,56,2025-10-01 17:21:04
11388,Horizon Zero Dawn,PS5,4640,32,2025-10-01 09:35:27
11389,God of War,PS4,3232,277,2025-10-01 08:08:50
11390,God of War,PS4,3870,160,2025-10-01 10:13:00
11391,God of War,PS5,8926,245,2025-10-01 15:03:41
11392,FIFA 25,PS4,1560,228,2025-10-01 03:42:09
11393,FIFA 25,PS5,5374,26,2025-10-01 13:42:22
11394,Horizon Zero Dawn,PS5,2305,39,2025-10-01 17:27:52
11395,FIFA 25,PS5,7659,256,2025-10-01 10:08:37
11396,Horizon Zero Dawn,PS5,8485,254,2025-10-01 11:49:48
11397,GTA V,PS5,6560,245,2025-10-01 14:08:11
11398,God of War,PS4,8415,289,2025-10-01 08:40:20
11399,Horizon Zero Dawn,PS5,6395,38,2025-10-01 12:59:53
11400,GTA V,PS5,3441,182,2025-10-01 08:50:29
11401,Horizon Zero Dawn,PS4,2997,20,2025-10-01 09:40:03
11402,Call of Duty,PS4,8832,203,2025-10-01 10:15:01
11403,Call of Duty,PS5,6873,69,2025-10-01 20:46:12
11404,God of War,PS5,9267,98,2025-10-01 20:58:09
11405,God of War,PS5,9349,146,2025-10-01 13:05:15
11406,Horizon Zero Dawn,PS4,7141,244,2025-10-01 14:31:56
11407,Horizon Zero Dawn,PS4,1719,9,2025-10-01 04:43:14
11408,God of War,PS4,9622,17,2025-10-01 20:31:48
11409,GTA V,PS5,8671,152,2025-10-01 08:40:31
11410,FIFA 25,PS5,5609,56,2025-10-01 22:51:11
11411,Call of Duty,PS5,3334,37,2025-10-01 14:43:47
11412,Call of Duty,PS4,9936,197,2025-10-01 17:27:22
11413,Spider-Man 2,PS4,3177,15,2025-10-01 13:05:16
11414,God of War,PS4,7146,127,2025-10-01 17:33:20
11415,FIFA 25,PS5,3761,51,2025-10-01 21:33:24
11416,God of War,PS5,9567,204,2025-10-01 23:57:40
11417,GTA V,PS5,5220,245,2025-10-01 12:16:12
11418,Call of Duty,PS5,2615,272,2025-10-01 11:23:08
11419,Horizon Zero Dawn,PS4,7383,276,2025-10-01 03:13:24
11420,Horizon Zero Dawn,PS4,4330,16,2025-10-01 21:28:33
11421,Call of Duty,PS5,1232,143,2025-10-01 13:31:47
11422,Spider-Man 2,PS4,4775,96,2025-10-01 16:19:43
11423,GTA V,PS5,9980,83,2025-10-01 18:27:08
11424,Call of Duty,PS4,5933,182,2025-10-01 03:40:32
11425,GTA V,PS5,5124,107,2025-10-01 13:34:59
11426,GTA V,PS5,6674,297,2025-10-01 21:11:35
11427,GTA V,PS4,7236,15,2025-10-01 18:26:11
11428,GTA V,PS4,7953,120,2025-10-01 21:41:30
11429,FIFA 25,PS4,6638,293,2025-10-01 12:51:25
11430,Call of Duty,PS4,6560,138,2025-10-01 11:51:59
11431,Horizon Zero Dawn,PS5,6169,125,2025-10-01 16:46:24
11432,GTA V,PS4,4919,105,2025-10-01 08:42:35
11433,Spider-Man 2,PS5,6749,154,2025-10-01 06:00:45
11434,Horizon Zero Dawn,PS4,5397,57,2025-10-01 16:48:26
11435,FIFA 25,PS4,5986,243,2025-10-01 18:39:55
11436,Spider-Man 2,PS5,7207,167,2025-10-01 18:32:15
11437,Spider-Man 2,PS5,9610,209,2025-10-01 00:43:22
11438,God of War,PS4,7711,59,2025-10-01 12:49:04
11439,Spider-Man 2,PS5,3217,80,2025-10-01 09:50:48
11440,Spider-Man 2,PS5,2677,77,2025-10-01 11:35:17
11441,GTA V,PS5,7915,203,2025-10-01 00:43:57
11442,Call of Duty,PS4,8277,260,2025-10-01 01:27:05
11443,Spider-Man 2,PS5,7741,266,2025-10-01 21:40:56
11444,God of War,PS5,5670,214,2025-10-01 16:15:57
11445,Horizon Zero Dawn,PS4,3010,293,2025-10-01 17:49:57
11446,Spider-Man 2,PS5,8973,61,2025-10-01 06:48:37
11447,FIFA 25,PS5,6896,168,2025-10-01 20:14:30
11448,Spider-Man 2,PS5,5030,19,2025-10-01 05:17:04
11449,GTA V,PS4,9737,41,2025-10-01 13:43:52
11450,Call of Duty,PS5,9902,223,2025-10-01 00:56:12
11451,GTA V,PS4,9990,153,2025-10-01 21:58:27
11452,Call of Duty,PS4,9935,152,2025-10-01 22:55:55
11453,GTA V,PS5,6077,66,2025-10-01 18:13:50
11454,Call of Duty,PS4,8747,24,2025-10-01 05:47:43
11455,FIFA 25,PS4,1636,7,2025-10-01 23:54:20
11456,GTA V,PS5,7731,69,2025-10-01 23:28:22
11457,God of War,PS4,1489,52,2025-10-01 02:03:23
11458,God of War,PS5,9265,168,2025-10-01 09:36:22
11459,God of War,PS4,4364,225,2025-10-01 15:23:40
